2.66947849e+02	3.06703248e-04
2.69420371e+02	3.02617523e-04
2.71915794e+02	2.98601295e-04
2.74434330e+02	2.94652383e-04
2.76976194e+02	2.90768709e-04
2.79541600e+02	2.86948292e-04
2.82130768e+02	2.83189249e-04
2.84743917e+02	2.79489782e-04
2.87381269e+02	2.75848183e-04
2.90043049e+02	2.72262825e-04
2.92729484e+02	2.68732158e-04
2.95440800e+02	2.65254710e-04
2.98177229e+02	2.61829075e-04
3.00939003e+02	2.58453919e-04
3.03726358e+02	2.55127968e-04
3.06539530e+02	2.51850012e-04
3.09378757e+02	2.48618897e-04
3.12244282e+02	2.45433522e-04
3.15136348e+02	2.42292841e-04
3.18055202e+02	2.39195853e-04
3.21001090e+02	2.36141605e-04
3.23974263e+02	2.33129188e-04
3.26974974e+02	2.30157731e-04
3.30003479e+02	2.27226405e-04
3.33060034e+02	2.24334414e-04
3.36144900e+02	2.21480998e-04
3.39258338e+02	2.18665430e-04
3.42400614e+02	2.15887011e-04
3.45571994e+02	2.13145071e-04
3.48772747e+02	2.10438966e-04
3.52003147e+02	2.07768080e-04
3.55263468e+02	2.05131816e-04
3.58553986e+02	2.02529601e-04
3.61874981e+02	1.99960884e-04
3.65226736e+02	1.97425130e-04
3.68609536e+02	1.94921824e-04
3.72023668e+02	1.92450469e-04
3.75469422e+02	1.90010581e-04
3.78947092e+02	1.87601692e-04
3.82456972e+02	1.85223349e-04
3.85999362e+02	1.82875111e-04
3.89574562e+02	1.80556549e-04
3.93182876e+02	1.78267247e-04
3.96824610e+02	1.76006797e-04
4.00500076e+02	1.73774803e-04
4.04209584e+02	1.71570879e-04
4.07953450e+02	1.69394646e-04
4.11731993e+02	1.67245736e-04
4.15545533e+02	1.65123787e-04
4.19394396e+02	1.63028444e-04
4.23278907e+02	1.60959362e-04
4.27199397e+02	1.58916200e-04
4.31156199e+02	1.56898624e-04
4.35149650e+02	1.54906307e-04
4.39180089e+02	1.52938927e-04
4.43247859e+02	1.50996168e-04
4.47353305e+02	1.49077718e-04
4.51496777e+02	1.47183272e-04
4.55678627e+02	1.45312529e-04
4.59899209e+02	1.43465191e-04
4.64158883e+02	1.41640968e-04
4.68458012e+02	1.39839570e-04
4.72796959e+02	1.38060715e-04
4.77176095e+02	1.36304124e-04
4.81595791e+02	1.34569519e-04
4.86056423e+02	1.32856630e-04
4.90558371e+02	1.31165189e-04
4.95102016e+02	1.29494930e-04
4.99687745e+02	1.27845592e-04
5.04315949e+02	1.26216918e-04
5.08987019e+02	1.24608654e-04
5.13701354e+02	1.23020547e-04
5.18459354e+02	1.21452351e-04
5.23261424e+02	1.19903820e-04
5.28107971e+02	1.18374712e-04
5.32999408e+02	1.16864789e-04
5.37936150e+02	1.15373815e-04
5.42918618e+02	1.13901556e-04
5.47947234e+02	1.12447783e-04
5.53022426e+02	1.11012269e-04
5.58144625e+02	1.09594788e-04
5.63314267e+02	1.08195119e-04
5.68531791e+02	1.06813043e-04
5.73797641e+02	1.05448343e-04
5.79112265e+02	1.04100806e-04
5.84476113e+02	1.02770219e-04
5.89889643e+02	1.01456376e-04
5.95353313e+02	1.00159068e-04
6.00867589e+02	9.88780934e-05
6.06432940e+02	9.76132496e-05
6.12049837e+02	9.63643381e-05
6.17718760e+02	9.51311623e-05
6.23440189e+02	9.39135282e-05
6.29214611e+02	9.27112439e-05
6.35042517e+02	9.15241200e-05
6.40924402e+02	9.03519692e-05
6.46860766e+02	8.91946065e-05
6.52852114e+02	8.80518492e-05
6.58898955e+02	8.69235167e-05
6.65001803e+02	8.58094307e-05
6.71161177e+02	8.47094148e-05
6.77377600e+02	8.36232950e-05
6.83651600e+02	8.25508992e-05
6.89983712e+02	8.14920576e-05
6.96374473e+02	8.04466021e-05
7.02824426e+02	7.94143668e-05
7.09334120e+02	7.83951880e-05
7.15904109e+02	7.73889037e-05
7.22534949e+02	7.63953538e-05
7.29227206e+02	7.54143805e-05
7.35981448e+02	7.44458275e-05
7.42798248e+02	7.34895407e-05
7.49678187e+02	7.25453677e-05
7.56621850e+02	7.16131578e-05
7.63629826e+02	7.06927625e-05
7.70702711e+02	6.97840349e-05
7.77841107e+02	6.88868297e-05
7.85045620e+02	6.80010036e-05
7.92316862e+02	6.71264151e-05
7.99655453e+02	6.62629241e-05
8.07062014e+02	6.54103924e-05
8.14537177e+02	6.45686835e-05
8.22081576e+02	6.37376626e-05
8.29695852e+02	6.29171963e-05
8.37380654e+02	6.21071531e-05
8.45136633e+02	6.13074029e-05
8.52964450e+02	6.05178172e-05
8.60864770e+02	5.97382693e-05
8.68838264e+02	5.89686336e-05
8.76885609e+02	5.82087865e-05
8.85007491e+02	5.74586057e-05
8.93204600e+02	5.67179702e-05
9.01477631e+02	5.59867608e-05
9.09827289e+02	5.52648596e-05
9.18254284e+02	5.45521502e-05
9.26759330e+02	5.38485174e-05
9.35343152e+02	5.31538478e-05
9.44006479e+02	5.24680290e-05
9.52750047e+02	5.17909502e-05
9.61574600e+02	5.11225019e-05
9.70480888e+02	5.04625760e-05
9.79469667e+02	4.98110655e-05
9.88541702e+02	4.91678651e-05
9.97697764e+02	4.85328703e-05
1.00693863e+03	4.79059783e-05
1.01626509e+03	4.72870874e-05
1.02567793e+03	4.66760971e-05
1.03517796e+03	4.60729081e-05
1.04476597e+03	4.54774226e-05
1.05444279e+03	4.48895437e-05
1.06420924e+03	4.43091757e-05
1.07406615e+03	4.37362244e-05
1.08401436e+03	4.31705962e-05
1.09405471e+03	4.26121993e-05
